Activity,Exchange,Amount,Unit,GHG Impact (kgCO2eq/kg),Contribution (%),Total Activity Impact (kgCO2eq/kg)
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.22210107315022995,0.9967682601857224
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.0682493778069171,0.9967682601857224
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0023939529662861596,0.9967682601857224
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning","market group for electricity, medium voltage",2.95,kilowatt hour,2.02210244058876,98.88025986242549,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning",market for building machine,4.63999999999997e-07,unit,0.014710388878494473,0.7193340187846033,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.1907608454833932,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.10825583224883355,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning",market group for tap water,0.84811,kilogram,0.0007137500778951986,0.03490218485595352,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.03326590497811483,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.020082518368206372,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.011970357464638072,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 370 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.001166853302660882,2.0450011391577654
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)","market group for electricity, medium voltage",12.99,kilowatt hour,8.904105321950029,99.63731811493024,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.16460987861255014,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00249,kilogram,0.0071014753186669066,0.0794658115360634,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)",lubricating oil production,0.00249,kilogram,0.004232895325129331,0.047366279127159586,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.03858929096366641,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.02477288567094153,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.007612453238260731,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0002670186248731188,8.936516448264163
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning","market group for electricity, medium voltage",34.18,kilowatt hour,23.428969973505463,99.8975827198132,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning",market for building machine,4.63999999999997e-07,unit,0.014710388878494473,0.0627228722172522,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.016633535774557427,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.009439448928591688,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning",market group for tap water,2.18018,kilogram,0.0018347898616588201,0.007823266331631754,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.0029006456703646317,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.0017511103333301573,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0010437643459681116,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 45 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0001017446536488533,23.452989887871105
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)","market group for electricity, medium voltage",8.66,kilowatt hour,5.93607021503156,99.4592366938447,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.24647350793435985,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00246,kilogram,0.007015915375524636,0.11755211152848184,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)",lubricating oil production,0.00246,kilogram,0.004181896586247583,0.07006794517820038,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.057780480689750044,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.037092913769442966,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.011398271291097044,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0003998120751379304,5.968344833877987
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning","market group for electricity, medium voltage",19.7982500555029,kilowatt hour,13.57087788277289,99.8237962871852,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning",market for building machine,4.63999999999997e-07,unit,0.014710388878494473,0.10820573844940269,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.028695178614851262,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.016284371326872136,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning",market group for tap water,2.1027,kilogram,0.0017695844626220815,0.013016596305386633,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.005004019995365221,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.0030209105550535044,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.00180063966827674,13.594832482357756
"Spinning to yarn, MMCF (Rayon, Viscose, Lyocell), 70 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00017552377613097754,13.594832482357756
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)","market group for electricity, medium voltage",5.58,kilowatt hour,3.824858176019074,99.01834629902618,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.38082415426951,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0037,kilogram,0.010552393048909758,0.27318150402321545,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)",lubricating oil production,0.0037,kilogram,0.006289844461089515,0.16283218052895132,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.08927613712472464,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.05731195061905779,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.01761137357497456,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0006177462911011479,3.862777272070732
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning","market group for electricity, medium voltage",9.02112484839094,kilowatt hour,6.183606296384781,99.64251166854541,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.23704292046853376,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.06286162859270554,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.035673661974898484,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.010962149796702044,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.006617814088993836,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.003944604896026769,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00038451443611590486,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 120 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.1296445749824016e-06,6.205791276071162
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)","market group for electricity, medium voltage",4.15,kilowatt hour,2.844652586071379,98.70323915315018,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.5104184034770144,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00358,kilogram,0.010210153267968558,0.35427004504279774,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)",lubricating oil production,0.00358,kilogram,0.0060858495050335835,0.21116570159978673,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.11965675724326105,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.07681517573706867,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.02360451426832065,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0008279650125200567,2.8820255651970568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning","market group for electricity, medium voltage",7.0774069646014,kilowatt hour,4.851268439228913,99.54478009499064,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.3018473301186086,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.080047169179788,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.045426370892634335,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.013959057043148433,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.00842703722193327,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.005023007875050743,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0004896356141083537,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 150 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.4384745103014865e-06,4.873453369026069
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.63,kilowatt hour,2.488214189525932,98.53443296420055,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.582538204647514,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0035,kilogram,0.009981993418740792,0.395291557096779,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)",lubricating oil production,0.0035,kilogram,0.005949852868254013,0.2356169260113133,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.13656371334497094,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.08766881103567101,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.02693972488016562,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0009449527066790227,2.525223025772065
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning","market group for electricity, medium voltage",6.19200707020904,kilowatt hour,4.244363596169658,99.4800250897899,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.34478428193149974,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.09143365864941613,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.05188814710673945,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.015944694482378223,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.009625760069610637,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0057375169184207125,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0005592849323931459,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 170 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.6430935496967248e-06,4.2665485783087895
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.12,kilowatt hour,2.1386303778291147,98.32363735196353,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.6763108559148888,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00338,kilogram,0.009639753643638052,0.4431881503438885,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)",lubricating oil production,0.00338,kilogram,0.005745857912132965,0.26416610157850007,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.15854672040804316,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.10178108174802325,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.031276280673884535,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0010970641388917668,2.1750928214479917
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning","market group for electricity, medium voltage",5.2182564187451,kilowatt hour,3.5768979796453917,99.38359233596363,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.40872602455299434,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.10839042777923424,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.06151102935885022,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.018901707328378984,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.011410899083081051,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.006801564351293581,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0006630067523056544,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 200 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.9478123851064527e-06,3.599083003111602
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)","market group for electricity, medium voltage",2.12,kilowatt hour,1.4531719233970992,97.67163960643673,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.9887252690461595,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00298,kilogram,0.008498954397841488,0.5712378539746094,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)",lubricating oil production,0.00298,kilogram,0.005065874727590179,0.3404912266181563,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.23178564623182132,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.14879774079478592,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.04572401692741911,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0016038409355699597,1.4878135856555568
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning","market group for electricity, medium voltage",3.43184328601595,kilowatt hour,2.3523859947898633,99.0657267238735,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.6194967016104752,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.164284896144845,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.09323086251272486,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.02864888615189978,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.017295239157109652,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.010308975764452328,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0010049041938252504,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 300 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,2.9522547512093336e-06,2.374570976849222
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)","market group for electricity, medium voltage",1.87,kilowatt hour,1.2818073098027778,97.3954881717244,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,1.1177385984464527,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0029,kilogram,0.008270794551387267,0.62843928782427,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)",lubricating oil production,0.0029,kilogram,0.004929878090424983,0.37458663214980925,1.3160848966050038
